,temp,RH,wind,fire risk
123,17.9,45,3.1,0
124,19.8,50,5.4,0
125,20.6,24,5.4,0
126,9.0,49,2.2,0
127,17.2,43,3.1,0
128,15.9,46,3.6,0
129,15.4,35,0.9,0
130,15.4,40,2.7,0
131,14.0,39,3.1,0
132,10.6,46,4.9,0
133,17.6,42,3.1,0
134,14.9,38,2.7,0
135,17.6,52,5.8,0
136,17.2,58,1.3,0
137,15.6,66,3.1,0
138,18.0,42,2.7,0
139,21.7,38,2.2,0
140,21.9,39,1.8,0
141,23.3,31,4.5,0
142,21.2,51,8.9,0
143,16.6,53,5.4,0
144,23.8,32,5.4,0
145,27.4,22,4.0,0
146,13.2,40,5.4,0
147,24.2,28,3.6,0
148,17.4,43,6.7,0
149,23.7,25,4.5,0
150,23.2,39,5.4,0
151,24.8,29,2.2,0
152,24.6,43,1.8,0
153,20.1,47,4.9,0
154,29.6,27,2.7,0
155,16.4,47,1.3,0
156,28.6,27,2.2,0
157,18.4,45,3.6,0
158,20.5,35,4.0,0
159,19.0,34,5.8,0
160,16.1,29,3.1,0
161,20.3,41,4.0,0
162,15.2,31,8.5,0
163,17.8,56,1.8,0
164,17.8,67,2.2,0
165,5.3,70,4.5,0
166,16.6,47,0.9,0
167,23.4,33,4.5,0
168,14.6,26,9.4,0
169,20.7,45,2.2,0
170,21.9,35,1.8,0
171,17.4,50,4.0,0
172,20.1,39,5.4,0
173,17.7,39,2.2,0
174,14.2,53,1.8,0
175,20.3,39,4.9,0
176,5.8,54,5.8,0
177,19.2,44,2.7,0
178,18.3,45,2.2,0
179,14.4,66,5.4,0
180,23.9,32,6.7,0
181,19.1,32,4.0,0
182,12.4,53,2.2,0
183,16.8,45,4.5,0
184,20.8,34,4.9,0
185,17.6,46,3.1,0
186,11.5,39,5.8,0
187,21.0,42,2.2,0
188,13.3,42,0.9,0
189,11.5,60,4.0,0
190,11.7,33,4.0,0
191,24.2,28,2.7,0
192,24.6,22,4.5,0
193,24.3,25,4.0,0
194,24.6,22,4.5,0
195,23.5,36,5.4,0
196,5.8,54,5.8,0
197,21.5,15,0.9,0
198,13.9,59,6.3,0
199,22.6,38,3.6,0
200,21.6,33,2.2,0
201,12.4,54,3.6,0
202,8.8,68,2.2,0
203,20.2,37,2.7,0
204,15.1,64,4.0,0
205,22.1,34,1.8,0
206,22.9,31,7.2,0
207,20.7,37,2.2,0
208,19.6,33,6.3,1
209,23.2,26,4.9,1
210,18.4,25,3.1,1
211,5.1,96,5.8,1
212,20.1,47,4.9,1
213,11.0,46,5.8,1
214,17.0,27,4.9,1
215,17.0,27,4.9,1
216,16.9,60,1.3,1
217,12.4,73,6.3,1
218,19.4,19,1.3,1
219,15.2,27,3.1,1
220,16.2,59,3.1,1
221,18.6,49,3.6,1
222,11.0,46,5.8,1
223,13.4,79,3.6,1
224,15.4,57,4.5,1
225,22.9,39,4.9,1
226,16.1,44,4.0,1
227,20.1,34,4.5,1
228,28.3,26,3.1,1
229,16.4,43,4.0,1
230,26.4,21,4.5,1
231,27.8,27,3.1,1
232,18.7,43,2.7,1
233,24.3,36,3.1,1
234,17.7,25,3.1,1
235,19.6,41,5.8,1
236,18.2,46,1.8,1
237,18.8,40,2.2,1
238,25.1,27,4.0,1
239,13.4,75,1.8,0
240,15.2,51,2.7,0
241,16.7,20,3.1,0
242,15.4,66,4.0,0
243,21.9,73,7.6,0
244,22.4,54,7.6,0
245,26.8,38,6.3,0
246,25.7,39,5.4,0
247,20.7,70,2.2,0
248,28.7,28,2.7,0
249,21.7,40,0.4,0
250,26.8,25,3.1,0
251,24.0,36,3.1,0
252,22.1,37,3.6,0
253,21.4,38,2.7,0
254,18.9,41,3.1,0
255,22.3,46,4.0,0
256,23.9,41,2.2,0
257,21.4,44,2.7,0
258,20.6,59,0.9,0
259,23.7,40,1.8,0
260,28.3,32,4.0,0
261,11.2,84,7.6,0
262,21.4,42,3.1,0
263,19.3,39,3.6,0
264,21.8,53,3.1,0
265,22.1,54,7.6,0
266,19.4,55,4.0,0
267,23.7,24,3.1,0
268,21.0,32,3.1,0
269,19.1,53,2.7,0
270,21.8,56,3.1,0
271,20.1,58,4.5,0
272,20.2,47,4.0,0
273,4.8,57,8.5,0
274,5.1,61,8.0,0
275,5.1,61,4.9,0
276,4.6,21,8.5,0
277,4.6,21,8.5,0
278,4.6,21,8.5,1
279,4.6,21,8.5,0
280,2.2,59,4.9,0
281,5.1,24,8.5,1
282,4.2,51,4.0,0
283,8.8,35,3.1,0
284,7.5,46,8.0,1
285,23.4,40,6.3,0
286,12.6,90,7.6,0
287,22.1,49,2.7,0
288,24.2,32,1.8,0
289,24.3,30,1.8,0
290,18.7,53,1.8,0
291,25.3,39,0.9,0
292,22.9,40,1.3,0
293,26.9,28,5.4,1
294,17.1,67,3.6,0
295,22.2,48,1.3,0
296,14.3,46,1.8,0
297,15.4,45,2.2,0
298,19.6,43,4.9,0
299,10.6,90,2.7,0
300,20.7,25,4.9,0
301,19.1,39,5.4,0
302,19.2,38,4.5,0
303,19.2,38,4.5,0
304,11.3,94,4.9,0
305,19.0,52,2.2,0
306,17.1,53,5.4,0
307,23.8,35,3.6,0
308,16.0,45,1.8,0
309,24.9,27,2.2,0
310,25.3,27,2.7,0
311,24.8,28,1.8,0
312,12.2,78,6.3,0
313,24.3,27,4.9,0
314,19.7,41,1.8,0
315,18.5,30,2.7,0
316,18.6,24,5.8,0
317,19.2,24,4.9,0
318,21.6,27,2.2,0
319,21.6,28,6.3,0
320,18.9,34,7.2,1
321,16.8,28,4.0,0
322,16.8,28,4.0,0
323,12.9,39,2.7,0
324,13.7,56,1.8,0
325,24.2,27,3.1,0
326,24.1,27,3.1,0
327,21.2,32,2.2,0
328,19.7,35,1.8,0
329,23.5,27,4.0,0
330,24.2,27,3.1,0
331,21.5,28,4.5,0
332,17.1,41,2.2,0
333,18.1,54,3.1,0
334,18.0,51,5.4,0
335,9.8,86,1.8,0
336,19.3,44,2.2,0
337,23.0,34,2.2,1
338,22.7,35,2.2,0
339,20.4,41,1.8,0
340,19.3,44,2.2,0
341,15.7,51,2.2,0
342,20.6,37,1.8,0
343,15.9,51,4.5,0
344,12.2,66,4.9,0
345,16.8,43,3.1,0
346,21.3,35,2.2,1
347,10.1,75,3.6,0
348,17.4,57,4.5,0
349,12.8,64,3.6,0
350,10.1,75,3.6,0
351,15.4,53,6.3,0
352,20.6,43,3.6,0
353,19.8,47,2.7,0
354,18.7,50,2.2,0
355,20.8,35,4.9,0
356,20.8,35,4.9,0
357,15.9,55,3.6,0
358,19.7,39,2.7,0
359,21.1,39,2.2,0
360,18.4,42,2.2,0
361,17.3,45,4.0,0
362,15.2,64,3.1,0
363,15.9,53,2.2,0
364,21.1,35,2.7,0
365,19.6,45,3.1,1
366,15.9,38,5.4,0
367,16.4,27,3.6,0
368,16.8,47,4.9,0
369,13.8,77,7.6,0
370,13.8,77,7.6,0
371,14.2,58,4.0,0
372,10.4,75,0.9,0
373,20.3,42,2.7,0
374,10.3,78,4.0,0
375,15.4,57,4.9,1
376,21.1,54,2.2,0
377,21.9,42,2.2,1
378,8.7,51,5.8,0
379,5.2,100,0.9,0
380,19.3,39,7.2,0
381,16.2,63,2.7,0
382,28.2,29,1.8,0
383,20.5,58,2.7,1
384,21.3,44,4.5,0
385,20.9,50,2.2,0
386,20.6,55,5.4,1
387,11.6,48,5.4,0
388,23.3,34,3.1,1
389,23.3,34,3.1,0
390,7.5,71,6.3,0
391,20.7,46,2.7,1
392,21.9,43,4.0,1
393,15.2,19,7.6,0
394,5.3,68,1.8,0
395,10.1,62,1.8,1
396,20.4,55,4.9,0
397,24.3,33,3.6,0
398,25.9,32,3.1,0
399,28.0,34,4.5,0
400,28.0,34,4.5,0
401,22.8,46,4.0,0
402,25.0,36,4.0,0
403,21.3,41,3.6,0
404,21.8,34,2.2,0
405,27.9,27,2.2,0
406,17.0,67,4.9,0
407,14.2,46,4.0,0
408,19.9,44,3.1,0
409,23.4,31,5.4,0
410,14.7,42,2.7,0
411,8.2,53,9.4,0
412,22.8,27,4.5,0
413,26.4,33,3.6,0
414,24.1,50,4.0,0
415,27.5,27,4.9,1
416,26.3,39,3.1,0
417,13.8,24,5.8,0
418,24.9,42,5.4,0
419,24.8,36,4.0,0
420,26.2,36,4.5,1
421,30.8,19,4.5,0
422,29.3,27,3.6,0
423,22.3,48,4.0,0
424,26.9,31,3.6,0
425,20.4,56,2.2,0
426,20.4,56,2.2,0
427,27.9,33,2.2,0
428,26.2,34,5.8,0
429,24.6,44,4.0,0
430,19.4,45,3.6,0
431,23.3,40,4.0,0
432,23.9,38,6.7,0
433,20.9,66,4.9,0
434,22.2,45,3.6,0
435,23.8,51,1.8,0
436,26.8,35,1.3,0
437,14.2,73,2.7,0
438,23.6,53,4.0,0
439,19.1,46,2.2,0
440,16.2,58,3.6,0
441,25.5,29,1.8,0
442,10.9,64,3.1,0
443,14.8,78,8.0,0
444,16.2,58,3.6,0
445,17.3,80,4.5,0
446,19.1,70,2.2,0
447,8.9,35,8.0,0
448,10.5,77,4.0,0
449,19.3,61,4.9,0
450,23.4,49,5.4,0
451,11.8,88,4.9,0
452,17.7,65,4.0,0
453,17.4,54,3.1,0
454,16.8,56,3.1,0
455,17.9,48,2.7,0
456,16.6,59,2.7,0
457,19.9,50,4.0,1
458,18.9,64,4.9,0
459,15.5,72,8.0,0
460,18.9,64,4.9,0
461,18.9,64,4.9,0
462,14.5,76,7.6,0
463,4.6,82,6.3,0
464,5.1,77,5.4,0
465,4.6,59,0.9,0
466,10.2,45,5.8,0
467,11.2,41,5.4,0
468,13.3,27,3.6,0
469,13.7,33,9.4,1
470,17.6,27,5.8,0
471,18.0,40,4.0,1
472,14.3,79,4.0,0
473,24.5,50,3.1,1
474,26.4,35,2.7,0
475,22.7,40,9.4,0
476,27.2,28,1.3,0
477,26.1,45,4.0,0
478,18.2,82,4.5,0
479,22.6,57,4.9,1
480,30.2,25,4.5,0
481,30.2,22,4.9,0
482,23.4,40,5.8,0
483,31.0,27,5.4,0
484,33.1,25,4.0,1
485,30.6,28,3.6,0
486,24.1,43,6.3,0
487,26.4,34,3.6,0
488,19.4,71,7.6,1
489,20.6,58,1.3,0
490,28.7,33,4.0,0
491,32.4,21,4.5,0
492,32.4,27,2.2,0
493,27.5,29,4.5,1
494,30.8,30,4.9,0
495,23.9,42,2.2,0
496,32.6,26,3.1,0
497,32.3,27,2.2,0
498,33.3,26,2.7,1
499,27.3,63,4.9,0
500,21.6,65,4.9,0
501,21.6,65,4.9,0
502,20.7,69,4.9,0
503,29.2,30,4.9,0
504,28.9,29,4.9,1
505,26.7,35,1.8,0
506,18.5,73,8.5,0
507,25.9,41,3.6,0
508,25.9,41,3.6,0
509,21.1,71,7.6,0
510,18.2,62,5.4,0
511,27.8,35,2.7,0
512,27.8,32,2.7,0
513,21.9,71,5.8,1
514,21.2,70,6.7,0
515,25.6,42,4.0,0
516,11.8,31,4.5,0
